-0.0127215,0.5601972,-0.00860468,0.8282169,6.519995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.539995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.559995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.579995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.599995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.619995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.639995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.659995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.679995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.699995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.719995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.739995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.759995
-0.0127215,0.5601972,-0.00860468,0.8282169,6.779994
-0.0127215,0.5601972,-0.00860468,0.8282169,6.799994
-0.0127215,0.5601972,-0.00860468,0.8282169,6.819994
-0.0127215,0.5601972,-0.00860468,0.8282169,6.839994
-0.0127215,0.5601972,-0.00860468,0.8282169,6.859994
-0.0127215,0.5601972,-0.00860468,0.8282169,6.879994
-0.0127215,0.5601972,-0.00860468,0.8282169,6.899994
-0.0127215,0.5601972,-0.00860468,0.8282169,6.919994
-0.0127215,0.5601972,-0.00860468,0.8282169,6.939994
-0.0127215,0.5601972,-0.00860468,0.8282169,6.959994
-0.0127215,0.5601972,-0.00860468,0.8282169,6.979994
-0.0127215,0.5601972,-0.00860468,0.8282169,6.999994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.019994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.039994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.059994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.079994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.099994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.119994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.139994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.159994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.179994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.199994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.219994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.239994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.259994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.279994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.299994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.319994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.339994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.359994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.379994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.399994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.419994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.439994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.459994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.479994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.499994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.519994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.539994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.559994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.579994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.599994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.619994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.639994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.659994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.679994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.699994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.719994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.739994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.759994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.779994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.799994
-0.0127215,0.5601972,-0.00860468,0.8282169,7.819993
-0.0127215,0.5601972,-0.00860468,0.8282169,7.839993
-0.0127215,0.5601972,-0.00860468,0.8282169,7.859993
-0.0127215,0.5601972,-0.00860468,0.8282169,7.879993
-0.0127215,0.5601972,-0.00860468,0.8282169,7.899993
-0.0127215,0.5601972,-0.00860468,0.8282169,7.919993
-0.0127215,0.5601972,-0.00860468,0.8282169,7.939993
-0.0127215,0.5601972,-0.00860468,0.8282169,7.959993
-0.0127215,0.5601972,-0.00860468,0.8282169,7.979993
-0.0127215,0.5601972,-0.00860468,0.8282169,7.999993
-0.0127215,0.5601972,-0.00860468,0.8282169,8.019994
-0.0127215,0.5601972,-0.00860468,0.8282169,8.039994
-0.0127215,0.5601972,-0.00860468,0.8282169,8.059995
-0.0127215,0.5601972,-0.00860468,0.8282169,8.079995
-0.0127215,0.5601972,-0.00860468,0.8282169,8.099996
-0.0127215,0.5601972,-0.00860468,0.8282169,8.119996
